2021-07-26 10:58:46 INFO  HospitalManagementDoctorApplication:78 - in Doctor management controller
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:20 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:20 INFO  class:29 - In doctor DAO -> get method
2021-07-26 23:00:44 INFO  HospitalManagementDoctorApplication:113 - In doctor controller -> getParticularDoctordetails method
2021-07-26 23:00:44 INFO  HospitalManagementDoctorController:36 - In doctor service - getParticularDoctorDetails method
2021-07-26 23:00:44 INFO  class:36 - In doctor DAO -> getParticularDoctorDetails method
2021-07-26 23:01:16 INFO  HospitalManagementDoctorApplication:113 - In doctor controller -> getParticularDoctordetails method
2021-07-26 23:01:16 INFO  HospitalManagementDoctorController:36 - In doctor service - getParticularDoctorDetails method
2021-07-26 23:01:16 INFO  class:36 - In doctor DAO -> getParticularDoctorDetails method
2021-07-26 23:01:41 INFO  HospitalManagementPatientApplication:116 - In patient controller -> get patient report method
2021-07-26 23:01:41 INFO  class:34 - In patient service - get patient report method
2021-07-26 23:01:41 INFO  class:35 - In patient DAO -> get patient report method
2021-07-26 23:01:44 INFO  class:194 - In patient DAO -> getPatientId() method
2021-07-26 23:02:07 INFO  HospitalManagementPatientApplication:120 - In patient controller -> getParticularPatientdetails method
2021-07-26 23:02:07 INFO  class:40 - In patient service - getParticularPatientDetails method
2021-07-26 23:02:07 INFO  class:41 - In patient DAO ->getParticularPatientDetails method
2021-07-26 23:02:11 INFO  class:230 - In patient DAO -> getPatientId() method
2021-07-26 23:02:29 INFO  HospitalManagementPatientApplication:112 - In patient controller -> get method
2021-07-26 23:02:29 INFO  class:29 - In patient service - get method
2021-07-26 23:02:29 INFO  class:30 - In patient DAO ->get method
2021-07-27 09:13:22 INFO  HospitalManagementDoctorApplication:97 - In doctor controller -> add method
2021-07-27 09:14:01 INFO  HospitalManagementDoctorController:15 - In doctor service - add method
2021-07-27 09:14:01 INFO  class:15 - In doctor DAO -> add method
2021-07-27 09:14:22 INFO  HospitalManagementDoctorApplication:101 - In doctor controller -> update method
2021-07-27 09:14:22 INFO  HospitalManagementDoctorController:20 - In doctor service - update method
2021-07-27 09:14:22 INFO  class:20 - In doctor DAO -> update method
2021-07-27 09:14:51 INFO  HospitalManagementDoctorApplication:101 - In doctor controller -> update method
2021-07-27 09:14:51 INFO  HospitalManagementDoctorController:20 - In doctor service - update method
2021-07-27 09:14:51 INFO  class:20 - In doctor DAO -> update method
2021-07-27 09:15:39 INFO  HospitalManagementDoctorApplication:97 - In doctor controller -> add method
2021-07-27 09:15:56 INFO  HospitalManagementDoctorController:15 - In doctor service - add method
2021-07-27 09:15:56 INFO  class:15 - In doctor DAO -> add method
2021-07-27 09:16:20 INFO  HospitalManagementDoctorApplication:105 - In doctor controller -> delete method
2021-07-27 09:16:20 INFO  HospitalManagementDoctorController:25 - In doctor service - delete method
2021-07-27 09:16:20 INFO  class:25 - In doctor DAO -> delete method
2021-07-27 09:16:49 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-27 09:16:49 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-27 09:16:49 INFO  class:30 - In doctor DAO -> get method
2021-07-27 09:17:23 INFO  HospitalManagementDoctorApplication:113 - In doctor controller -> getParticularDoctordetails method
2021-07-27 09:17:23 INFO  HospitalManagementDoctorController:36 - In doctor service - getParticularDoctorDetails method
2021-07-27 09:17:23 INFO  class:36 - In doctor DAO -> getParticularDoctorDetails method
2021-07-27 09:18:00 INFO  HospitalManagementPatientApplication:100 - In patient controller -> add method
2021-07-27 09:19:28 INFO  class:14 - In patient service - add method
2021-07-27 09:19:28 INFO  class:15 - In patient DAO -> add method
2021-07-27 09:20:16 INFO  HospitalManagementPatientApplication:104 - In patient controller -> update method
2021-07-27 09:20:16 INFO  class:19 - In patient service - update method
2021-07-27 09:20:16 INFO  class:20 - In patient DAO -> update method
2021-07-27 09:20:23 INFO  class:65 - In patient DAO -> getPatientId() method
2021-07-27 09:33:07 INFO  HospitalManagementPatientApplication:108 - In patient controller -> delete method
2021-07-27 09:33:07 INFO  class:24 - In patient service - delete method
2021-07-27 09:33:07 INFO  class:25 - In patient DAO -> delete method
2021-07-27 09:33:17 INFO  class:159 - In patient DAO -> getPatientId() method
2021-07-27 09:33:48 INFO  HospitalManagementPatientApplication:112 - In patient controller -> get method
2021-07-27 09:33:48 INFO  class:29 - In patient service - get method
2021-07-27 09:33:48 INFO  class:30 - In patient DAO ->get method
2021-07-27 09:34:19 INFO  HospitalManagementPatientApplication:116 - In patient controller -> get patient report method
2021-07-27 09:34:19 INFO  class:34 - In patient service - get patient report method
2021-07-27 09:34:19 INFO  class:35 - In patient DAO -> get patient report method
2021-07-27 09:34:25 INFO  class:194 - In patient DAO -> getPatientId() method
2021-07-27 09:35:10 INFO  HospitalManagementPatientApplication:120 - In patient controller -> getParticularPatientdetails method
2021-07-27 09:35:10 INFO  class:40 - In patient service - getParticularPatientDetails method
2021-07-27 09:35:10 INFO  class:41 - In patient DAO ->getParticularPatientDetails method
2021-07-27 09:35:17 INFO  class:230 - In patient DAO -> getPatientId() method
2021-07-27 16:06:07 INFO  HospitalManagementDoctorApplication:113 - In doctor controller -> getParticularDoctordetails method
2021-07-27 16:06:07 INFO  HospitalManagementDoctorController:36 - In doctor service - getParticularDoctorDetails method
2021-07-27 16:06:07 INFO  class:36 - In doctor DAO -> getParticularDoctorDetails method
2021-07-27 16:32:09 INFO  class:230 - In patient DAO -> getPatientId() method
2021-07-27 16:32:19 INFO  class:159 - In patient DAO -> getPatientId() method
2021-07-27 17:32:16 INFO  class:14 - In patient service - add method
2021-07-27 17:32:16 INFO  class:15 - In patient DAO -> add method
2021-07-27 22:21:41 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-27 22:21:41 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-27 22:21:41 INFO  class:33 - In doctor DAO -> get method
2021-07-27 23:15:24 INFO  class:15 - In patient service - add method
2021-07-27 23:15:24 INFO  class:16 - In patient DAO -> add method
2021-07-27 23:16:10 INFO  class:15 - In patient service - add method
2021-07-27 23:16:10 INFO  class:16 - In patient DAO -> add method
2021-07-27 23:16:24 INFO  class:230 - In patient DAO -> getPatientId() method
2021-07-27 23:16:37 INFO  class:159 - In patient DAO -> getPatientId() method
2021-07-27 23:17:38 INFO  class:15 - In patient service - add method
2021-07-27 23:17:38 INFO  class:16 - In patient DAO -> add method
2021-07-27 23:17:53 INFO  class:230 - In patient DAO -> getPatientId() method
2021-07-27 23:17:58 INFO  class:159 - In patient DAO -> getPatientId() method
2021-07-27 23:36:12 INFO  class:65 - In patient DAO -> getPatientId() method
2021-07-27 23:41:09 INFO  HospitalManagementDoctorApplication:97 - In doctor controller -> add method
2021-07-27 23:41:53 INFO  HospitalManagementDoctorController:15 - In doctor service - add method
2021-07-27 23:41:53 INFO  class:18 - In doctor DAO -> add method
2021-07-27 23:43:25 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-27 23:43:25 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-27 23:43:25 INFO  class:33 - In doctor DAO -> get method
2021-07-27 23:44:12 INFO  HospitalManagementDoctorApplication:97 - In doctor controller -> add method
2021-07-27 23:44:58 INFO  HospitalManagementDoctorController:15 - In doctor service - add method
2021-07-27 23:44:58 INFO  class:18 - In doctor DAO -> add method
2021-07-27 23:45:40 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-27 23:45:40 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-27 23:45:40 INFO  class:33 - In doctor DAO -> get method
2021-07-27 23:46:03 INFO  HospitalManagementDoctorApplication:111 - In doctor controller -> get method
2021-07-27 23:46:03 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-27 23:46:03 INFO  class:33 - In doctor DAO -> get method
2021-07-27 23:49:28 INFO  HospitalManagementDoctorApplication:108 - In doctor controller -> delete method
2021-07-27 23:49:28 INFO  HospitalManagementDoctorController:25 - In doctor service - delete method
2021-07-27 23:49:28 INFO  class:28 - In doctor DAO -> delete method
2021-07-27 23:49:39 INFO  HospitalManagementDoctorApplication:112 - In doctor controller -> get method
2021-07-27 23:49:39 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-27 23:49:39 INFO  class:33 - In doctor DAO -> get method
2021-07-27 23:49:42 INFO  HospitalManagementDoctorApplication:116 - In doctor controller -> getParticularDoctordetails method
2021-07-27 23:49:42 INFO  HospitalManagementDoctorController:36 - In doctor service - getParticularDoctorDetails method
2021-07-27 23:49:42 INFO  class:39 - In doctor DAO -> getParticularDoctorDetails method
2021-07-27 23:50:00 INFO  HospitalManagementDoctorApplication:120 - Exits from doctor application
2021-07-27 23:58:29 INFO  HospitalManagementPatientApplication:114 - In patient controller -> get method
2021-07-27 23:58:29 INFO  class:30 - In patient service - get method
2021-07-27 23:58:29 INFO  class:30 - In patient DAO ->get method
2021-07-27 23:58:34 INFO  HospitalManagementPatientApplication:118 - In patient controller -> get patient report method
2021-07-27 23:58:34 INFO  class:35 - In patient service - get patient report method
